Rev,HA,Carb
0.6039279697030104,0.00039070790205713793,0.32288995956927874
0.3126187531876865,0.1407709546053969,0.3699002574121837
0.06869925855731249,0.31704607442340244,0.7486569144651375
0.4545452300157981,0.06493634273182045,0.2987022413092472
0.021080507973371975,0.8251128529838613,0.810531554413696
0.8834298615812781,0.26461810440685307,0.009154705779319589
0.13910703163849722,0.3922774445174641,0.49359223836899363
0.5503583836078728,0.3772476099226664,0.1506768904369916
0.4447041371983518,0.028232224228370337,0.3752738981757895
0.016504182324053627,0.672068889654569,0.8595005623539831
0.6266661529656622,0.00018358079681444413,0.30614594972125714
0.6264793708845571,0.00019732987940063824,0.30611342757287746
0.8291107536910707,0.2024514322745312,0.03162816022541381
0.34953629412571413,0.27705756190375946,0.27726305410613283
0.6266392991452382,0.00021138576956534284,0.30582812405773746
0.26518823654910123,0.33197374664341583,0.331989301804755
0.255687557686649,0.4885947377537604,0.3301188728709562
0.570379886752029,0.3705873405742231,0.1407605458981026
0.7865621982824509,0.3037813670313206,0.03953413539091594
0.7858984070835062,0.021066136076960944,0.16790538404711677
0.21442695736947773,0.2144233963834204,0.4286739914105976
0.4677471845021452,0.07528053045501705,0.28706847839597976
0.3215623146417227,0.06714808254398115,0.5027831339450027
0.4885303840459883,0.40559480778377055,0.18164863082654262
0.5176556596673743,0.392747148787034,0.16685973206762833
0.40668777031544906,0.2447968475258846,0.24487543843515813
0.7103175956008865,0.3331548871790386,0.07301773268275351
0.07671688914860221,0.6133716936840322,0.6198246089842381
0.6269008449047668,8.9008638318568e-05,0.30719440679916854
0.9289060829831024,0.16236962999491347,0.022768008131505924
0.6268043447083899,0.00012304247414559252,0.3067001302866707
0.3390152642535637,0.0636051504430491,0.44915916632493047
0.6055345998762949,0.3593744025525128,0.12341015832039207
0.5443060343875517,0.3735413862594185,0.15371132018185107
0.5438607063695345,0.03419841179250261,0.28152832354552754
0.31688469352736626,0.4879523814550436,0.276701557221481
0.26231875875640376,0.4781882542341385,0.32379213386086086
0.8368518075633108,0.2840452342658303,0.02111083262126031
0.8858548936460787,0.26256256832618,0.008618285751771614
0.8710946623629298,0.2697962451308731,0.01174068982004389
0.751169316649439,0.3025550252954997,0.05444332468919317
0.8897531038328909,0.2622965405902306,0.0077782082910756506
0.22969548283535565,0.4924797622130982,0.3580795157639394
0.16551421856631973,0.165514156294664,0.6105049395641274
0.5167348659414566,0.04437300803509835,0.2867751427124237
0.06243656953393188,0.6618406250508473,0.6590678107029484
0.608790548743374,0.0002464053780470681,0.31945480380266383
0.9310582978912559,0.24325612145570344,0.00035148364231305147
0.626920131908569,8.139655482970146e-05,0.3073364274876411
0.9314425904709546,0.11187723346045189,0.043560000411200644
0.0077837120244833155,0.7427116983470033,0.9264461820878348
0.6346025572171281,0.26918379487893435,0.11260645101652687
0.004092045272740959,0.8672074882719943,0.9336053756031815
0.843191988890665,0.11150959642657549,0.059244996773588986
0.45518892843335207,0.01934055598367932,0.4004283722170825
0.14666016145000443,0.474655508582553,0.47486775996292474
0.019301129791112866,0.8302387929090028,0.8183886452356068
0.44337550771042655,0.42812875524871385,0.20482217143805506
0.2715392273977002,0.49003216542535744,0.3143898792431009
0.14955776825542846,0.5265140852265536,0.4684735356020025
0.05760314734337492,0.6731606651985641,0.6737855957465202
0.04266659355068331,0.46147234134962173,0.7606661525012822
0.025141400329390964,0.6750156372508588,0.7969044338556762
0.624899887003115,2.3324596456574627e-05,0.31075915851383573
0.6265288790574527,0.00018350132733695418,0.30626687311618556
0.19063791699198127,0.5035069318201669,0.40646776730948225
0.48154648077914125,0.4101190881133859,0.18528723771580824
0.5070595918390417,0.01413447470851938,0.34272758049819313
0.6310588273308231,0.00010444503902475015,0.305644430907496
0.9133231967470569,0.2538128075760073,0.00321862629029186
0.10570965541447347,0.502881846401194,0.5528546806373401
0.4688198195792009,0.07144231229191012,0.28940595796645013
0.435053765001244,0.43232988684529705,0.2090752453121164
0.19428594286134557,0.14392880536373898,0.5922394630350168
0.3068190822805166,0.29644321150194075,0.30712477413572065
0.03371960528360549,0.4914312017615769,0.7965603928094659
0.6165322401434967,0.35749467608604707,0.11802406321905849
0.10639975514760637,0.48916498290605975,0.5531998582804735
0.08411806817336098,0.3283488038439808,0.6336466164064986
0.5703446641516573,0.3715057775791447,0.14068937308706683
0.040738407624414566,0.4518067328624398,0.771596670009249
0.4804441770155775,0.012845858712491156,0.40658921731134784
0.7228839683793796,0.03011323029748954,0.16866841828726117
0.5116919965577973,0.3956555246237056,0.1698763477361518
0.9340923319309071,0.10514324984315912,0.049214666396408084
0.4907822756659322,0.10886777419994086,0.2361737046329109
0.6250149482167809,6.495227163174314e-05,0.30915942403933816
0.8971992320659857,0.2593729841823536,0.006287676037496424
0.1243666614093945,0.5382063831719569,0.5135369656182426
0.47083118630941195,0.07081179640963127,0.28769440200881546
0.03785176517148268,0.5814459745378865,0.7490047002869702
0.1587272043689857,0.3990557230602873,0.45918159777719353
0.03506215219318957,0.7530636258885876,0.7498308253525782
0.38578767474281717,0.11280128358705038,0.3175418471637912
0.8150346958235393,0.26984379938240566,0.032183084951535317
0.057335952436740834,0.34013489141238556,0.7643184763177209
0.05381521289609663,0.3526103231564136,0.7909713097387185
0.4525804473494427,0.4237554003453921,0.199925234889891
0.02792209999359378,0.7345606138930051,0.7790731952630836
0.015314536386640862,0.8572960413972384,0.8411760381588652
0.5711044048636237,0.3030164420987643,0.14220882620591288
0.6417823548396451,0.0002598164908121831,0.294293425665522
0.1402228260433021,0.2016355007011452,0.5700891725101439
0.564872033226643,0.02796789550059314,0.2773584758040028
0.3831932966208339,0.04052302629513489,0.4513143482133821
0.41704698350505476,0.028411649860106712,0.4443014189644137
0.45949954167527646,0.017272096484196094,0.4184384287689253
0.7440425471136228,0.009027200538042094,0.20722171916932924
0.09018846562375606,0.5949874930243836,0.5864492354962871
0.0066469925425484775,0.8089644416191952,0.9235881639576009
0.010861964915726796,0.8857321225622985,0.8681148167840129
0.0221746301865718,0.801622000065925,0.8044348400869699
0.7498925364872864,0.0621368783957324,0.12466135627843598
0.9424194531547593,0.13887595699123034,0.02405951455343433
0.453996515876495,0.42349768052013353,0.19919480420924185
0.7256391161627039,0.28645034330991603,0.06717332320499599
0.08992245497640373,0.2505244472789385,0.7026115246368264
0.9443984657579902,0.23620631608842232,0.0001410344084893389
0.7422169412452541,0.00904534060468843,0.20723511728882085
0.8651147316606674,0.27056545714980523,0.01339107114873839
0.8956936187519957,0.2584994256386345,0.006715976723318621
0.028605508364869858,0.770679355519436,0.7758319694925956
0.4676274096199506,0.0729165002004105,0.28916048690427354
0.5908575364240942,0.3656209092439054,0.13057219814659224
0.3797117518770221,0.04137412887214351,0.46806650640602054
0.6929111343828818,0.017346397656205166,0.20159327076125308
0.8198428521852499,0.2894721532539586,0.02715153792582974
0.06380133742031634,0.647991385541066,0.6550846949100719
0.7969806432659585,0.28933209665558285,0.03565841122817148
0.17177145989771334,0.5131557881175931,0.4333173793802673
0.8965427701819985,0.1724049386806095,0.017233779479127506
0.7430132419073208,0.30985318886268426,0.06069262513718822
0.4597595852747481,0.08586080699156634,0.2934237532159078
0.45975957140156143,0.08530094259295913,0.2934351489432406
0.6267256987650771,0.00011039972451487481,0.30691797862934705
0.7322117391392918,0.3280122011795224,0.06274136585952622
0.6266018394414652,0.00014977670747085036,0.3064461918372932
0.7388021834690119,0.3264565211203964,0.05968804572395095
0.7529999197755596,0.32587210397308436,0.053166335050993455
0.019603098521939206,0.7820739667349741,0.8184449574879264
0.9094452678063835,0.2553632220831369,0.0038980188055646996
0.5191967619284065,0.24441248173037752,0.17576663041538065
0.040029217711432336,0.73569825046774,0.7312080899923696
0.7622842520014496,0.320768265478635,0.049137075669083374
0.8576924098758715,0.05546989014071288,0.1051820006186585
0.09257402665274046,0.5887351318769696,0.5811879853889627
0.011088813360119755,0.683548415688593,0.9294260934005829
0.40402189860099813,0.07292189341450134,0.3378019262787671
0.00619784358630578,0.7755928154418293,0.9475582464463884
0.27154530002700406,0.48977807899204717,0.3143956274493755
0.6673787639729866,0.16843716165592318,0.11301077197291767
0.0045026261114173025,0.8339806936495886,0.9336334886067921
0.5911861255789376,0.0006931214016443739,0.3312531353489391
0.8279763582698816,0.0827645004309338,0.08276741981535171
0.4147975167509311,0.44459376123818944,0.21973004253139453
0.2644060197603186,0.3868350821456095,0.3257054290760421
0.4304490593843716,0.43727208982807597,0.21139108201707166
0.05941163312273806,0.5766681002649466,0.6707940525832751
0.34057677549413246,0.05796681256932628,0.4923362971900191
0.2677033787713756,0.42460691497727887,0.3200102907291421
0.706268404862343,0.0037254402199257243,0.2409315617398247
0.8654046803276885,0.2733856881815268,0.012967572983505746
0.02928171872818495,0.49353547381055624,0.8636100790452848
0.24881479900554093,0.49053864838547134,0.33718958735721144
0.3682227363144017,0.08104734488700459,0.36822084797436055
0.48154739129523466,0.4080528994998801,0.18528917894145117
0.9467968509107038,0.2353011822208422,0.0001488207672392729
0.02411128868424014,0.5352908694085243,0.879718687239399
0.5111987579186993,0.09222354048392471,0.23188357810935167
0.5503190956906002,0.3781100073659618,0.15060268740138105
0.36617402129922977,0.08447373420955617,0.36617475340402195
0.009268732826738778,0.8094089389462042,0.8856847868292973
0.6510786419195764,0.0005562946872290637,0.2861108170839236
0.007352408453567953,0.7517867058079356,0.9290515786136703
0.2582384250646115,0.19079728958212408,0.3931041264297843
0.01612471868529829,0.8477592213704181,0.8360205117612893
0.47867299216316617,0.022511978457416638,0.348339687722176
0.6001552220814822,0.00040342170443422254,0.3252905352875205
0.14042397479548643,0.532021192127551,0.4842543702745646
0.5438320326103472,0.034169600526384486,0.28156197965749347
0.4987673216976443,0.40097196466828783,0.17654636586594136
0.19548313160690378,0.3414699108299395,0.41489668562998144
0.1961996411548512,0.1426128744401926,0.5911530541196048
0.8884043952863468,0.1074260542365245,0.05164034589861945
0.32923175589845394,0.48355615690078957,0.2682528382758088
0.5760027249987951,0.2049658379449405,0.15200564712663606
0.41670403567328856,0.35187903342905547,0.22227210951855078
0.012824275235020399,0.7423521015063193,0.8712379141449501
0.9259860950187979,0.24837276439213585,0.0008398181319559447
0.46833089407388406,0.0718198832491191,0.2880860471175338
0.6299258910223188,5.441315150697927e-05,0.3069939200860387
0.060791094979795596,0.6646521181872621,0.6645682612379558
0.0782106274169815,0.6209113606441738,0.615921059600339
0.47051254084202854,0.08020457326491333,0.28240486499829176
0.23899095563502334,0.4933400533917833,0.3477064475861133
0.03595679677788007,0.5661692572431375,0.7589890517827392
0.5265730601509572,0.38925102518094895,0.1623984121845441
0.5116894770968677,0.396063951517143,0.16987213754483654
0.6487634434758703,0.34761871883822015,0.10239534738522749
0.8301636633722078,0.28712910861838437,0.023448649717173434
0.47220593790606663,0.0702849838044398,0.2879684399246063
0.4972123379064748,0.40188516084921566,0.17725696768407173
0.6257210571605761,0.0002687251338313208,0.30589958731547245
0.1920107160082118,0.5060309301415895,0.40463960988608366
0.0063254323944568975,0.7790126141558523,0.9263922772000949
0.612082602101182,0.03023822802070195,0.22419064516826986
0.626522495783319,0.00015928127447332975,0.3065199785696842
0.6265281857973118,0.00015921056319317264,0.3065173084456045
0.14827586104717758,0.41030422523263305,0.4758618249041299
0.31317666733354277,0.2507355882388324,0.3131766448798571
0.3308293347558886,0.25891358737057274,0.3034676851414833
0.6749218028416669,0.341922205420964,0.08978105943045972
0.029309578800680088,0.7823117807978479,0.773505534815117
0.47987752650297855,0.01755406812881992,0.3642697924499962
0.42221599944317584,0.43964800499114154,0.21586465378566608
0.01411529844763055,0.8098303887792294,0.8483252429375345
0.762399921502278,0.3117721222534699,0.04959982460264989
0.7481098659959518,0.3250112723627532,0.0554119882847593
0.714198348829606,0.3339397729847971,0.07114467137565109
0.23325633442882487,0.36102462688292464,0.3610467866740492
0.7416240541087753,0.031152733281150768,0.16033243633204983
0.7417331845033687,0.03115244861970197,0.16078922514934457
0.7410103606017476,0.03283280468415778,0.16000170869944838
0.0673649266349062,0.4600366891019713,0.6563974558905386
0.6308088491187115,9.013416102260455e-05,0.30593012410806925
0.075745605344631,0.2811343340462622,0.7337973448315283
0.22215765044977895,0.12492737156980777,0.5718249438196531
0.7087124165363059,0.004006034003115644,0.238356047187933
0.7270684578343809,0.072039048683647,0.1266252006050235
0.7433163748333814,0.10160676084382463,0.10160767465934051
0.8858605726187968,0.23917419460234499,0.01508605575195589
0.6267102180591866,0.0001333067929503388,0.30669764029319857
0.6263993473303482,0.00019646757439699668,0.3061758077973013
0.5470006010394952,0.0034738016901246817,0.36216722838703896
0.1709068886308582,0.5125470306629705,0.43470919562905447
0.4749596986947121,0.41162475262238546,0.1885743782958467
0.227270413099475,0.22726549948541047,0.40559248145481974
0.5869145439723291,0.3666630302528697,0.13252057781549567
0.0905182161170392,0.3747107450323363,0.6021017442713793
0.463043571828717,0.41782559739897207,0.19456541259790933
0.6812128155889392,0.04363886715988602,0.17115425686257515
0.6486095243697515,0.016157891637514327,0.22698076512466148
0.3168565152902866,0.4896476146835515,0.2766716953994139
0.5541551590337037,0.03400289908498543,0.2569262239296014
0.6210678023215646,0.3559289212216261,0.1158249492434936
0.751072140137532,0.3237436635780713,0.054074316780533475
0.7543863668526292,0.3219131702526595,0.05263251856595299
0.6255091590636854,0.00032021962943628684,0.3056964646622777
0.5117324740782535,0.3948061580419238,0.16994529393136815
0.6721587386339505,0.016525364446616637,0.21321855015963498
0.626654500015418,0.00012542119383698777,0.3067897813639357
0.6242593750002237,0.06068416887928637,0.1859272897683171
0.010351108104348791,0.7416204885751201,0.9139428719200473
0.04533177319676951,0.39248382456584335,0.8159775967152118
0.31237591682606003,0.25507069358829876,0.3123754948425523
0.34546858962780624,0.4784114717552642,0.25819761917106687
0.23314162843584263,0.4921856663397846,0.35422460228679337
0.6263503299604782,0.00023205586978712815,0.3059526581008304
0.6299305886985007,5.441778791426277e-05,0.3069238100888499
0.7636078614895493,0.014118506141634308,0.18809598770184607
0.3796805570977681,0.37948341668133007,0.2418317894278038
0.3814845269090274,0.3547066308470882,0.24714001945188196
0.339436254078734,0.484003461687671,0.2617225552713287
0.6264059798127323,0.00021126332471804008,0.3060638007437867
0.48899919881866694,0.04188952583812245,0.2973832476304902
0.4681073368422476,0.07240036845759845,0.28815907497710996
0.8642169307004094,0.11788448806071598,0.05002936959904473
0.9444305304664627,0.23734527772350297,0.0001087535943271558
0.19835769070468004,0.14109739769595503,0.5896076563023256
0.037808825892249216,0.5947804840882218,0.7467918171995094
0.08871678983998993,0.5959495576799949,0.5899224939118834
0.5885411286082042,0.0007948737144676034,0.33352910175125244
0.6509774140079224,0.3018718009084685,0.10252117932682304
0.6983196312563329,0.025823614574370254,0.1977366550189659
0.5482404469109732,0.32177007589182716,0.15295094072933368
0.404118902701818,0.44999648100391815,0.22535486280367817
0.6210600553490613,0.3565165682992696,0.11580681606893506
0.8514330298093815,0.05151371206277542,0.1107935422918769
0.5558768726599836,0.033746103107939796,0.27596584638359273
0.12159500714382249,0.35579090091725507,0.5315173516363414
0.7322170140487986,0.32615210961429175,0.06275969937838348
0.3062315365499555,0.07497518016263259,0.5134740328737711
0.6334827336611667,0.34994160364260257,0.10988669495246328
0.4699121058138489,0.0710146679518235,0.28827287569010784
0.6268956747187272,0.00016880224125091523,0.3060114127053555
0.047566961985485934,0.3809183608932954,0.8092088875355746
0.29963569576588667,0.15955931654739433,0.3696709506982585
0.3148458387082982,0.15722551268837068,0.35887869089228175
0.7865496264239344,0.3047528300575122,0.03947330958112457
0.6822458303192843,0.3374015683384565,0.08645673115859272
0.9333491005573977,0.24050885852994816,0.00026094716809905945
0.04634794222752811,0.5510417660014512,0.7195140695770467
0.5329164428266061,0.3853392577143114,0.15924960512947758
0.002650493104924704,0.9034733489328318,0.9678194375371508
0.35631442655454937,0.0637300650211734,0.4148163885731784
0.6269148006824873,8.148401664797752e-05,0.30721211885506894
0.9168771460512735,0.2528922121095765,0.002527285026948089
0.22587302689736133,0.49364675499350175,0.3624836548919537
0.005221845685113525,0.8222838971283108,0.9289443935093884
0.09642856353915966,0.23909768206233373,0.6904492474762882
0.4939716866597219,0.15660935420246286,0.21284507582170809
0.13022682710268205,0.5028869323013869,0.502986760685735
0.13710518110663417,0.5339353284057494,0.49010760193004926
0.497206304613844,0.4023067714227282,0.17724677632209457
0.5042879239525274,0.19444102543795136,0.19446818789403436
0.2390249887693239,0.49220582566728355,0.3477355579532361
0.29667287539794934,0.08026444544727684,0.5129072618898117
0.5885484384411115,0.0007684411334473176,0.3338141546536582
0.5229349605633455,0.006119866222764726,0.37867146145124636
0.2942183778894093,0.4879898249153627,0.29421838797119676
0.4546717481142037,0.018408994660686136,0.4210648130696453
0.5567198444994554,0.0026249975697984836,0.35554772933245377
0.8924280376371883,0.13945188261702393,0.03188376359095283
0.4154231416282479,0.24003882963443496,0.24005003062597755
0.5365734222162701,0.3850629202838659,0.15740607971560602
0.44632572005120036,0.020422568333143234,0.4273014754516427
0.06407394858154913,0.6055603224968871,0.6551850304398403
0.144343169122285,0.2869405734116942,0.500866719787526
0.8440336936968681,0.2770615759939388,0.018985916816420464
0.6336364017517051,0.31954240692520164,0.11026077811824268
0.6354168530336208,0.31602259161448193,0.11026072896249366
0.03948483320794263,0.42369078339184624,0.8327832977046357
0.1050542385412818,0.5676250819922611,0.5525271500695779
0.006061360608816077,0.875676129399713,0.906818065553924
0.5959581547159482,0.2495680878311096,0.1342074856441718
0.133521187034534,0.38049978432244186,0.5048690277238945
0.8763328174997972,0.266437902917334,0.010663044116480832
0.4678704839142458,0.07228015484671306,0.2885339887897773
0.7544923412517469,0.1407360955936714,0.0793608174574677
0.7633583483265511,0.31216549387157644,0.049195927701143505
0.36997410360502964,0.4692453131336325,0.24396882542624687
0.10733932210428102,0.22636055215366663,0.642927087922927
0.5031778419497263,0.06845312863525359,0.2547666636619985
0.8229158582807253,0.2885889727635525,0.026037515699247518
0.7491038786817132,0.2815054520128102,0.059139607541786945
0.6448316115531708,0.23043715435042397,0.11207898746724267
0.7169413567248286,0.3298155382656947,0.06995023645385261
0.6211154017667243,0.35307665379978337,0.11593598129218298
0.946349956231565,0.23533417740130116,0.00015764871236983947
0.8487718159982207,0.1429813596302878,0.042221214440016926
0.6662301880973002,0.34168178704635377,0.09405354427515888
0.6354257360691057,0.3527802420311386,0.10881972995540173
0.8018048289208942,0.025966781279370472,0.15583787280766215
0.18633487888653819,0.5052503484686935,0.41235297489231754
0.6258279021663686,0.0002825441084371626,0.3056970891171108
0.4776727718477606,0.013381967785511876,0.407697471488852
0.2965947592315978,0.08016231413412964,0.5197723745347631
0.4304486881169555,0.4373535948732079,0.2113905736457262
0.658872646196193,0.04484358283622055,0.18129281831933308
0.6590714354276979,0.044842680931686925,0.18188369953158837
0.5370476420888778,0.016235986095408116,0.3055672055411586
0.31505989361129577,0.07043835927052303,0.5073884445235313
0.06242058287905849,0.6626826728568104,0.6590620138045415
0.5794321336381644,0.0011527996708649807,0.3403241690148407
0.6310062121542409,0.0001156243734441645,0.3055362769181345
0.4841815605730494,0.08530068126634813,0.2719787419093495
0.5902437458371578,0.004901702793753686,0.2975706023711132
0.7459473543948499,0.32745699004059053,0.05637586490636022
0.7321627974743241,0.007224370836980267,0.21622057688092589
0.4982698554554451,0.013387806088477854,0.38686005059153555
0.42031281867736936,0.2914363242417014,0.2270836156894123
0.7320515152362598,0.14255239783990148,0.0889870353512972
0.0576128133906519,0.6729087976245347,0.6737890167630222
0.24881329218424403,0.10796577071105029,0.5530540692831812
0.19116851184365527,0.1462333233765122,0.5943686176085187
0.6267293893335376,0.00010985917039912175,0.3069115702697406
0.4921931952361583,0.40532476214203383,0.179696709718203
0.5100441604876286,0.395214464240412,0.17084401905562702
0.4688310064621156,0.07504229020447643,0.28556004285999703
0.4861259920823478,0.011780747508215797,0.40253774694781247
0.1368112796841229,0.32175336087624057,0.5067492347577771
0.6264945598890553,0.0001594898144907623,0.30655206789153794
0.026139253088314687,0.6347869633099908,0.7971118212895203
0.0018147084213215605,0.9118436882571141,0.9706278540837737
0.2978018142738753,0.36800251363496594,0.29780175763675676
0.8834980413328918,0.24259716078557153,0.009734833039802642
0.013671161188116402,0.647738617289156,0.9173748907498633
0.6111342772147289,0.00021423406895638105,0.31853706411255367
0.6763117338600262,0.02894256274035131,0.19078645679785497
0.4703200892709137,0.07083647662761863,0.2878700497992013
0.6269265723821171,8.107506489077637e-05,0.3073313004414255
0.48440556357249953,0.40893994977815085,0.18364200403646772
0.48660413314113254,0.36042223539413926,0.18982245903008466
0.37506972495442986,0.4665116737734488,0.24115838620577038
0.42459842012191584,0.026243625734006897,0.4399339806006968
0.24595051328357517,0.49087454250629586,0.34020655649341724
0.02034889649627957,0.6081308022554086,0.8432551510403524
0.8486361245352108,0.04987839139645484,0.11321933795175189
0.20286023167360215,0.5019329343109102,0.3904225586849205
0.6266698565857942,0.00013441555698602445,0.30668815582331144
0.23470411189926305,0.4928982124443833,0.3524419653389857
0.5909880888897018,0.3349038631935474,0.13084980449050862
0.6267786891887934,0.00012326944691647468,0.30670928888335114
0.9487930710381511,0.1309103162972995,0.02866445085716383
0.805371814704051,0.028637635321899155,0.1500573930979002
0.6782234114029965,0.33873558074572974,0.08830012720481435
0.005421651802106992,0.80102276671226,0.9336941451655233
0.5503024996169578,0.37966611179459864,0.15057135796611784
0.6214896106751565,0.30606120455900054,0.11680895677090415
0.020882510631802065,0.7736929812112813,0.811707921067299
0.4546681023900394,0.018423171906845358,0.42110358403779424
0.692680223583088,0.0026518298381313964,0.25194896793503435
0.2160884241954412,0.12898721020696546,0.57633457521987
0.7820858504740656,0.30918629277670223,0.04117788591045118
0.3182978533921742,0.4882794007238806,0.2756915368192291
0.8554353188945446,0.054298791678427175,0.10683775200298701
0.19787256427373057,0.44838249156960247,0.39840438922272575
0.6334821226213504,0.35014938141534646,0.10988511228192668
0.02667766793416807,0.5133387873648377,0.8671832190355703
0.099740597027845,0.23824199691520484,0.6536951038429543
0.8763303553967993,0.26663517091113276,0.010643487712321653
0.5996313218302818,0.36012682066580426,0.1264682587353027
0.5996303136291359,0.3589354376040558,0.1264687148292132
0.6267120190626121,0.00018392939517123655,0.30608683023789557
0.17833249662064599,0.36775199734051056,0.4311532312961268
0.8340903095110782,0.11514736689434603,0.059845474632467234
0.32174484788183927,0.4870736232710273,0.27329810626524603
0.21107447668695412,0.4976922875194662,0.3801298116534279
0.18358111890321083,0.4744673448990808,0.4168436287233023
0.6538682532698785,0.3446698278192704,0.10006272920850143
0.7322093304897163,0.32870689338782605,0.06273267285781399
0.2023557633535617,0.33522900337008127,0.4017667778802537
0.046213353093902,0.7022137863687216,0.7097170477371428
0.6506076009279949,0.34642376840489597,0.10156257367666696
0.9512464724272665,0.12771966762603032,0.03079957009656457
0.9462880597832553,0.2353079916816638,0.00015942795027701817
0.725277604341726,0.3313633899349691,0.06594392778209253
0.8496152179001129,0.2762488740134061,0.017157745057986732
0.625006470768359,0.00010863602911002501,0.30891062394842517
0.5581680031059013,0.11633057401508413,0.18997379240293927
0.47107838202775365,0.07075596006544711,0.28746961248712194
0.4071028163028512,0.03654200568283761,0.40707843714849395
0.6266209975947207,0.00016458327809784726,0.30633783837522854
0.7812846718121612,0.018836976381058614,0.17375741053982596
0.6261622558622181,0.0002429330888691194,0.3059526124129334
0.5470345603728397,0.0035085759008480297,0.3621089106455979
0.6302657972661229,6.855630808268503e-05,0.30652219249476775
0.21372348936146038,0.3820433601354704,0.3822112264297462
0.3699650633883072,0.4702072681147858,0.24395811520281502
0.09475826548462332,0.3209759284003245,0.6039562292541965
0.18702243196139856,0.36112885556861346,0.4193016872275415
0.2155849418858153,0.32295659393951853,0.4036796920765441
0.05037457244563377,0.6979028757210409,0.6961197961408895
0.2080023869819809,0.49689611943587325,0.38400178753561004
0.9478789892229504,0.16615548924613502,0.009809671514873546
0.6268095804189128,0.00012274256413391903,0.3067003831124032
0.8430330023746317,0.2834822237694482,0.01895617106547105
0.7908361067846064,0.30319089577658714,0.037846072284632035
0.2346946876764398,0.4930440744081413,0.3524338385803671
0.8133646298093314,0.29115231789377866,0.02949627188869782
0.7885166322209921,0.021033752231441348,0.16787865280721692
0.7873780060575915,0.02363885558945284,0.16644322604834488
0.0252284536858329,0.8025176642001428,0.791120391330648
0.12784485125684864,0.5401638034709144,0.5070426665892888
0.5698761648597583,0.026668070009480575,0.27610094595838514
0.4079916346420921,0.0312604233399384,0.4506833490590716
0.7725939347279238,0.31437519133262665,0.04489453340232184
0.5908912086588445,0.36419629578624274,0.13064386962393526
0.031088555620893236,0.7726982774764173,0.766124741319947
0.6611527448675524,0.3453964565932956,0.09640723859213399
0.55667901391045,0.376677686861718,0.14745965752555143
0.06963515567720842,0.41232313239412877,0.6572337406685392
0.6816821766608526,0.2041740865532334,0.09810532911309794
0.711165754687294,0.003978592383056119,0.23833578569051564
0.026483255760705912,0.5343208712940245,0.8306634027901157
0.264539795402218,0.48894742960106335,0.3211136293995361
0.47103722041861845,0.08476165653424488,0.28211959371379514
0.7969609505240958,0.2988265900525882,0.035564804182354914
0.6782271928147946,0.33862740400980973,0.08831056199655421
0.14032949669068148,0.5331617799344333,0.48419764293060835
0.7204706872379859,0.33041164378514126,0.0682357655824355
0.43462836570984414,0.02345002923149984,0.43512067552838957
0.6264476115678478,0.00022858787353635055,0.3058674983521512
0.8954356957043835,0.25931152716582073,0.0066393123643006535
0.7534131418988659,0.011582901368786681,0.19691030328180928
0.9472290278340026,0.23513646087163184,0.00014142738869205826
0.6257108668769369,0.0002688856239191374,0.3059007882067909
0.6001727047610882,0.0004499594043715705,0.32484507093037146
0.1750760705518185,0.28497650111732015,0.45005058525534175
0.010350873580388437,0.8019787113087753,0.8812420576549874
0.6055786461137421,0.3578211358456317,0.12350794305488413
0.8071519913211701,0.2283855673526611,0.03576160592644951
0.3648705362786841,0.04730585118367731,0.47705003011334535
0.8370300235493401,0.272026425107398,0.022180325072040454
0.20129155938107754,0.13985241705021506,0.5697733714367575
0.05094180217997507,0.6959718490529128,0.694945510329597
0.8450024835172742,0.27653175195312324,0.018349109092916933
0.16789250914420498,0.3897110229327938,0.44526141447613493
0.04936747598771037,0.39959801195131817,0.7498322323864755
0.5720770816564282,0.0015262934419333729,0.34555037659794785
0.6297762138084457,5.1334591258127846e-05,0.30713599077713527
0.5855288759874993,0.3642535409878661,0.1333786760514629
0.2235499023701037,0.16381895033400384,0.4624527777531375
0.24530147508113828,0.1291936199429907,0.47751222244705166
0.022401799262405635,0.5519339570203476,0.8775948446148933
0.026817595712964246,0.7914371995506414,0.7837371654232237
0.6506235265784505,0.34559232495367287,0.10160365623233598
0.6518410006244937,0.33858434974354334,0.1016036074412956
0.7622963703450358,0.3180650348802407,0.04918558112023668
0.011134127510198653,0.6835628351604847,0.920674016666622
0.7393527293589545,0.269943224544041,0.061669754438576224
0.4079747963158848,0.031231347167894195,0.4508046751145217
0.704558716965423,0.11367338215892002,0.11367555776279335
0.031579106270505135,0.4927216919267153,0.8154686730808444
0.11729482160388705,0.2349883185172665,0.5880707468771811
0.3077033259243428,0.07693759841151013,0.4806703220098961
0.3327467611471966,0.16592933635365947,0.33274601206356663
0.05686617353371966,0.5058901920191315,0.6856218404708239
0.5366964204876586,0.007215087437295893,0.338138347138857
0.7936007485454585,0.3015482102708428,0.03680357480992373
0.06147382498060093,0.6631799238753993,0.6621304927713864
0.4334834342386974,0.18169471886621733,0.24464412814222417
0.47768265439889807,0.013400439961776712,0.4076788728429633
0.12433732357004215,0.5419501743586184,0.5135203517656178
0.1562072510546285,0.22652082069575988,0.5077873545147575
0.12246356164725829,0.5416404455841872,0.5173548971814608
0.8856130052581511,0.26333969584152805,0.0086461944054256
0.1916325715469293,0.1916283255763119,0.48033395899063935
