Rev,HA,Carb,DW
0.7751818875905744,0.1211294339509827,0.16017911527913814,0.000590813796055979
0.009001877519864122,0.8950352635315914,0.8834115535225958,0.8929313180574425
0.07062154412478948,0.6377375632369424,0.6363300988766896,0.5161066607656117
0.6268514884691253,9.007915078078956e-05,0.3072025163236015,0.04723563631574274
0.5245981109473717,0.1850175172914452,0.18502565552858188,0.10285046412801765
0.4268253631513653,0.02560316882449656,0.4384500906972502,0.10476364800799201
0.6248495944062346,0.00012136366504742228,0.3080321408682232,0.04713411441063144
0.5513766241940651,0.0030592601500958974,0.3601484437617161,0.06868615781629751
0.8654034954644131,0.2734118932773411,0.012962101556498707,0.11688603691956384
0.5354307156900961,0.004627174274721901,0.3711357555970005,0.07064595530300029
0.667617573385346,0.14606592936344492,0.21651939613206128,0.0028527364549261074
0.6682605056472071,0.13748962095983544,0.21371419166527417,0.004821025591288534
0.2927653783270757,0.2841228934126382,0.4339908264419058,0.040181562976193706
0.8279995232661177,0.25462056841784425,0.025330555739969722,0.1070130342491791
0.06049276366195162,0.6219889043016882,0.6684088998651971,0.3920736297539403
0.03281433813419,0.7521449895173747,0.7582035469726257,0.7029044827179123
0.696528443447653,0.2108491253048995,0.08958596947110031,0.09639924937437416
0.8639062666108904,0.2739038621079771,0.013320279189682534,0.11693479283373306
0.772173336008014,0.12115373680376762,0.16002574497157912,0.0007114450989725917
0.7981047583012687,0.1200306414454227,0.15765918359896838,0.00019147939698416826
0.7406875694467006,0.22202050494569525,0.06647527605128287,0.09902154634788105
0.6268012532672019,0.00012358013960931508,0.30669982572129706,0.0471421211085674
0.6616048207797915,0.3254683587149066,0.09761290901526984,0.09694925419477092
0.13198718233161566,0.3489623880057095,0.5117427161682152,0.27121664864407563
0.48402486460226135,0.20024012061555344,0.3148628638604125,0.014956430472028902
0.4399177087113343,0.43000345203135326,0.206550156555716,0.19038804121064162
0.06370241856865677,0.43821131309797706,0.6722958021335038,0.42226777557555617
0.5703700101794376,0.3712443149603763,0.1407402277652475,0.17337049091560558
0.4668190444622747,0.01566598065112834,0.4147036420074879,0.09480269216632897
0.19985543775411818,0.3493226795703609,0.4460535734988042,0.07675593334811091
0.044454593316713066,0.39649719517977416,0.818499662732906,0.4273031325976685
0.029436147312331757,0.4916091725983057,0.8613455798847474,0.5216943025286388
0.9054033075291107,0.11604353344480771,0.04804816447742879,0.028233863179338344
0.9043503732650113,0.11659180760315319,0.04870301955691187,0.023162979335366922
0.6268720070451055,9.814984607709449e-05,0.30713756212923754,0.04721433999261273
0.13707442193212396,0.5348113263073461,0.4900893694054954,0.35023694759410556
0.6210141481063662,0.1597620196605628,0.24022810568555417,0.005162174194913483
0.20052154130201172,0.44180847304806753,0.4003903289048811,0.13388855996617596
0.4716994850729737,0.07473058184858293,0.28521241970588596,0.0425395329432898
0.49565416275246055,0.09731212723005887,0.2788952217145667,0.03287790488540208
0.04445783507081069,0.3964995167287474,0.8184131038565168,0.42731267271935475
0.6268936744111826,8.89966710476364e-05,0.3071969276386167,0.047233866407958944
0.32630230744839184,0.48851731707694546,0.27016085936078266,0.22072558338301818
0.931056864774886,0.24344281690925912,0.00034608840919380654,0.09304535378708166
0.4817636452666621,0.2246711015319404,0.25143599772282704,0.021108907356596467
0.464480124042826,0.07492779793100433,0.29140589914999643,0.05285823181755258
0.626730294665989,0.00013427422424196737,0.3065678469803592,0.04710854026524476
0.9443992931448859,0.2362507158783217,0.00014836913641272007,0.0864326731150979
0.6265407677535179,0.00015018500988819782,0.3065888519337854,0.04695887411747866
0.7771584173145836,0.12108654026832193,0.16006481481806503,0.0005273722712484237
0.4717302651035442,0.07381380621860192,0.28488556867681014,0.042933015513970114
0.3931500527152639,0.4554595585168681,0.23132351605090895,0.19951797714053404
0.4885215668849984,0.40627876170822785,0.1816345044947647,0.18436095200892488
0.44790613867821527,0.2119923371227983,0.33336639786563477,0.01849978460937855
0.30090423119219145,0.40445650255036114,0.30090419481448816,0.09114075965020355
0.529136960058221,0.31983341382820774,0.162910098993992,0.15014575182134823
0.5661948092064003,0.17518693465261986,0.2693458984551465,0.008445277716072345
0.6109336166575525,0.16260666971778504,0.24425785624172258,0.005719640365984298
0.7370077730400081,0.13319546109050748,0.1848713061734577,0.0006815377060586678
0.4486686690479076,0.01985539494284694,0.4246358092399008,0.09921441305512163
0.7501105868130579,0.13056497914271534,0.17942759615530585,0.00047460366069189956
0.9373625136471935,0.20482500752973273,0.006031854864747958,0.061105536496157145
0.4478841601310096,0.21490717967040185,0.3345282288879477,0.018460688694503555
0.45022305556252773,0.20517761174760585,0.3304424196408024,0.02049202499716239
0.8423694481254335,0.054611307112577605,0.10713331311550403,0.029361741137631556
0.021522658266846007,0.6441605803661853,0.8220948864574403,0.6949259111361948
0.7716729711387817,0.016538416154674145,0.18044733847964523,0.03395030944737052
0.5288505818316298,0.005355376549011008,0.3749664221345015,0.07605823829348504
0.6332123794816793,0.15768397843304724,0.2367725963163062,0.004433617985803587
0.5820528147068702,0.17313707602278794,0.2622395560140348,0.00737544992401797
0.4258195969717885,0.23438822918999014,0.23442679027962293,0.12529770386972416
0.4353522783320574,0.23469475748074262,0.23200911829376902,0.10244274791869665
0.7104556145726882,0.30483576055118805,0.07345806524624307,0.14140989287377861
0.7122481800275554,0.26294883623363796,0.07967740486832665,0.09555123369521046
0.7382316517421321,0.14927857056382707,0.08384606076833748,0.07361985747789847
0.6298137242274521,0.35363220316912186,0.1115529168579444,0.167750371556857
0.46577024822955304,0.0736995885634196,0.2905269555313414,0.05141049441798824
0.6835614454206556,0.3367058578076198,0.08584434117736768,0.16112739555700872
0.02678084396171523,0.5133903716284015,0.8715412323156263,0.5438851851886799
0.5588441067313039,0.02953057147414743,0.27885129953031157,0.04365440715088117
0.1975001154057983,0.4646846628254159,0.39812495599963776,0.2617877583960556
0.6269094498326153,7.457896063320665e-05,0.3075473615225318,0.04736755709235263
0.03398252555830736,0.6832370691099062,0.7699949897533108,0.40181897853863013
0.8898796892648518,0.22913349033016855,0.008919494632600663,0.08356069542415145
0.8898797005502677,0.20642320276754986,0.01424707439897881,0.05731382684023964
0.14358525471350497,0.5310134167609316,0.47870400277285086,0.3380832293615491
0.6264809981780995,0.00019726178975402296,0.30610617227797815,0.04700575641611627
0.8763299883972115,0.267270720836846,0.010642697956443053,0.11235155180956666
0.09532363014433329,0.5845713393239582,0.574269889613156,0.436220362368749
0.004566551684503469,0.8970604025930109,0.9336358948030646,0.8007490305947109
0.00746659175890957,0.849411004716729,0.9264784184380471,0.6691513131819546
0.5403801132297044,0.004157139354612349,0.36719077216784024,0.07077270755142652
0.11331881379424992,0.5534481576185378,0.5355479209769853,0.3930348763189958
0.9478455989986126,0.1837802213479036,0.01855015120050825,0.01854994487988456
0.46540241180737757,0.07399282974393526,0.2907909700999074,0.05173009247731872
0.8750250159662762,0.14586755063196563,0.06866914176027639,0.006580563656498621
0.1144503218477772,0.36444975774710286,0.6125720148685591,0.11445015323856196
0.13610371531115445,0.5353317916524902,0.4918257172751205,0.3493778569305339
0.5461996214659159,0.18192457620811914,0.28094280997190657,0.009890205767304526
0.5481610753947938,0.17973273273559842,0.2792760577072816,0.009890209321777296
0.9299348269316472,0.18749337003806707,0.019161225109435846,0.019161217068466463
0.4765087040368884,0.10471037609152593,0.2742797088327088,0.05978065779058604
0.5794494098745708,0.001192336818628405,0.33975301232039967,0.059487379823148966
0.8078461180116712,0.24684364771290426,0.03923089255488116,0.03923087758869251
0.662964401389737,0.000816435163867333,0.27836405045429696,0.04218694596549479
0.6669591395036782,0.005869161840312741,0.26668893240955593,0.03606915454218792
0.5503509861563621,0.37729802086755004,0.15066361814311963,0.173575581323378
0.5566972763019017,0.0026432379044549234,0.3562327996275089,0.06674802890362165
0.5671345359390281,0.002643285122986304,0.3466815103605904,0.06425436030290001
0.03086037089762741,0.6769326481169963,0.7692524662201011,0.6768838145248468
0.7813714982355503,0.12201503838346411,0.16294831056200543,0.00026718561819918674
0.2942135620562571,0.4896050323967559,0.29421359934056673,0.23126305403540462
0.6379267526504305,0.15458280487667975,0.2312161955086623,0.00429873461730935
0.7977793736101143,0.12053297285423072,0.1588695536321133,0.00011310119301094989
0.015531661086232846,0.7856951276871369,0.9303427666729919,0.44356136208250224
0.3174207716004012,0.06921007806339627,0.5064055542324076,0.13627372777037539
0.6024767478628381,0.16493283609277964,0.24958951858115522,0.006196117028442235
0.9201524826583837,0.25129788716543416,0.0019072842185008543,0.10206598545200733
0.5936592053982004,0.1676691133402966,0.25515870149128106,0.006722339784158924
0.47419029182149675,0.014108730373021133,0.40974677041207763,0.09337836797858727
0.42862928163878455,0.10032003691879116,0.31602357611959264,0.056817469275445516
0.7825206663927473,0.12119298359464259,0.16050410096120044,0.000317455357335339
0.15570421363923218,0.21600950003580904,0.5175448182887173,0.17159118224723108
0.8541743108700802,0.27691470625717035,0.01567950840589567,0.12075599023253836
0.06528737561195629,0.6033056692798524,0.6556321968581401,0.36040272482784
0.040073375351488874,0.7325981662093178,0.7312205397433807,0.6613291197020206
0.2662692749374909,0.26612156257858743,0.45989099721424237,0.04615001538558499
0.4848296253764817,0.08414874514038403,0.2558716805203648,0.07921256695850565
0.4506738603356594,0.4254585672406668,0.20098029742639548,0.18817469976964615
0.07315241012124603,0.6316010897979205,0.6292609616150179,0.5058166516557949
0.13642613636278247,0.19039937747617347,0.6397400192786628,0.1912959690796602
0.7790173137453961,0.30888361715277957,0.042409244188268226,0.14049042687470376
0.15157869202426227,0.41665771336673785,0.46973671743793205,0.2800428953534106
0.7275308462699238,0.13353092582501036,0.1855708866008723,0.0009836605173383565
0.18656801106755833,0.31469196058690896,0.5427882849353078,0.07036338050107807
0.0890638034133011,0.5441322962908686,0.5900787068522684,0.42672912241636984
0.32890717117932255,0.1797558298168224,0.32890096683216946,0.1320400937596727
0.6264852418690037,0.00018314733399879042,0.3062827699822359,0.04708473930919502
0.7761788216610686,0.12117673716230042,0.16012311975749796,0.0005564836958310654
0.9133174253411965,0.25465517750971706,0.0031508339200082996,0.10613554877672539
0.15773433392550126,0.5221618427879271,0.4550042476762544,0.3235295190410189
0.3916963389968089,0.036870942660724645,0.4606550668283089,0.11537552557229727
0.8246474581347119,0.2407505567655005,0.03224192716109366,0.08273261180109741
0.43174819846202667,0.364478551657123,0.21865356042581044,0.07658722620092531
0.6024353136276511,0.16806142851906825,0.25262044946515483,0.006088496298188689
0.4673093247039294,0.20704932002184306,0.324515889861818,0.016576746469754978
0.026610980719317313,0.6762118077389001,0.8894752530554894,0.3047220454455253
0.011099278919482047,0.8351523068112529,0.8681423582716595,0.8627727086366912
0.6940928221218742,0.286177758339212,0.082278859482485,0.12943912624210976
0.01599307717916721,0.6251398991102568,0.9062392137281736,0.5781885734674866
0.6268811424690292,0.00012308119178759507,0.30658258128075233,0.04713210381571558
0.4581455933494015,0.2172808595318634,0.2173215153882527,0.11790749775847112
0.46522254524191237,0.1681210504516275,0.22754434206657803,0.10824893970075837
0.47840237933842517,0.17477211861007266,0.22112160861251556,0.08622494625670891
0.36411525934143923,0.4216777718875718,0.24849973613598386,0.18591665959295187
0.33502844398430676,0.2652669130046593,0.40230619740384543,0.032768620915617476
0.9259893068842208,0.24816533926586778,0.0008565452863665234,0.09804295481637003
0.6269096305369449,7.481597571621123e-05,0.307556401433295,0.04736753678107955
0.05693833073485937,0.6105854573257368,0.6856449335237226,0.3187956051723168
0.895434858727749,0.25993846399326576,0.00663136639153408,0.10878547015268117
0.8229248555785065,0.2867602459276541,0.02608701928042956,0.131940400192696
0.6267283163310728,0.00011007861082955566,0.3069192187117446,0.04717953225417814
0.22990662711373042,0.11989431530862911,0.5661148068674724,0.1543512078160737
0.019616138008659766,0.5798354444610272,0.8942707800528547,0.5794454669033708
0.14942161372823914,0.32652761863559443,0.5746848029971963,0.08866584378388427
0.03041594324478621,0.5436540806051919,0.8288963255290793,0.3154797949383986
0.4750848379204459,0.20329481180319978,0.3186534637813399,0.01578422140256746
0.5315054475589952,0.18561210194961003,0.28842021464511036,0.01095595204613798
0.533084829812111,0.17629968633163948,0.2850363113214091,0.01296856687404863
0.5442817419947368,0.38087675626553025,0.1536660999074549,0.1766723044441958
0.5803196074805016,0.1605772055556752,0.16063994102486534,0.09054159430435996
0.2620648672197777,0.4884217673694847,0.3235594010739239,0.24175788522339833
0.5660549410956137,0.0019263970460324307,0.3499399179081941,0.06482850869065362
0.5283865392014103,0.38795557970636685,0.16157608040742866,0.17876141516733282
0.409951109824139,0.030635413763396138,0.44953409918915505,0.1097547211224367
0.6254488363773938,0.0003231893138571879,0.3057611944166274,0.04669633775997955
0.46302607540725,0.4184533594816689,0.1945390227592932,0.1879028373391624
0.46302610154067503,0.4004728593759964,0.19763002417793338,0.17905833868892765
0.026392987723128803,0.6978582202234845,0.814549749696503,0.3970837995543895
0.633494295642532,0.3505822219969027,0.10991458101252642,0.16566759768965758
0.21665310334790988,0.4967166661873157,0.3733224086700363,0.2666575005793403
0.9458491527792995,0.2354200175004177,0.00016317272589212072,0.08614412381043245
0.8526931781110854,0.12648131138294721,0.10698258847158737,0.0019224927306191746
0.7794106700377184,0.12141907127400658,0.16252816372238665,0.0003224817616279606
0.1920119969216086,0.5055817430538864,0.40464042729825567,0.2872312418304906
0.9458315194385074,0.23546087080284514,0.00016393417023543967,0.08615355802695265
0.021263077544108215,0.7363896536773986,0.8117811983156635,0.7627209888778936
0.03475055277956631,0.6994106004098531,0.7586875906325256,0.46884526733854315
0.6269486162507418,9.778690762794932e-05,0.30710793212796533,0.04721297222193436
0.5302514433543348,0.039014978116795516,0.28408882226414084,0.04643717896251084
0.09761553069789213,0.510129395222151,0.5788871387401847,0.2179118476603004
0.7866568654935976,0.12144202303315835,0.1625732272510115,0.00016693084184314468
0.6263183658667411,0.0002257127863905403,0.30599408627978353,0.04681987422440255
0.7580705105073756,0.032325842709003204,0.1532849868943673,0.03706949216459061
0.6414924912485794,0.15308386166224322,0.22924183385417246,0.004173025383112547
0.7977805851650999,0.12024440290942026,0.15812704816141346,0.0001708230880473676
0.7977868102918493,0.12021780481290775,0.1581168499935396,0.00017077068249895874
0.6001416085005437,0.0003579960347778547,0.32628313808003645,0.05411765282149837
0.3816709131461158,0.10681887720577576,0.4067466160415048,0.038154915237939804
0.9375011433869015,0.23963794839208824,0.0001787959838111686,0.08895761019546902
0.5843134897854511,0.3668486536241392,0.13398646893764043,0.17046288175175203
0.13606089149236056,0.5360633364294434,0.49180023839419734,0.3505822999560428
0.027532763371446757,0.5947128318466988,0.7974023173444919,0.6401630642819661
0.17303294994077886,0.509452606608965,0.43146011883453095,0.3043353089533288
0.6074463574984468,0.14946228582919624,0.14946701962647646,0.085910616136841
0.4787718311601097,0.20060159672071567,0.3164295370186589,0.015457904253723006
0.03431678552973131,0.5170673143768368,0.7805263227161438,0.5570053175870537
0.11520728759267385,0.5488988036657596,0.5315803441997479,0.37464834528258995
0.29420275936341866,0.4903397682912439,0.2942027633780604,0.23169343386743224
0.6042944418980387,0.07668560169433515,0.26751002903714705,0.010736479898610578
0.2701208769877505,0.4888282578926087,0.31573830753643767,0.23946823923661645
0.7933785024780545,0.10555814385373977,0.15770067024927506,0.00047267702921189605
0.07097211109556797,0.3032263786138325,0.7095945615639119,0.3137245480323192
0.5020899826801467,0.11482363884999519,0.22547290244604648,0.09524413583613063
0.5885437720443951,0.0007500893579111727,0.3342811468931526,0.05768099793893222
0.08671752909708184,0.289666326233653,0.6448343197279983,0.2897142519453475
0.1300555196823923,0.5381167109017231,0.502888814093314,0.36449283015002787
0.6266970241380926,0.00013436465845856427,0.30669969411592224,0.04711958845377531
0.5938095772120943,0.1891060010032375,0.1876189590287741,0.013537530002181554
0.3350230763234646,0.2655792394556677,0.4025519449238508,0.032760805767770775
0.335023119487704,0.26205201058816974,0.40155765567244217,0.034112744825803204
0.5173422343121453,0.09312848619699292,0.25485051452135393,0.03228483604288566
0.4479408974987709,0.2157020903927351,0.3249599842002203,0.01856161033365416
0.34276114733389956,0.3425957955775548,0.2697504954737702,0.12356848350448721
0.0877315990423974,0.5690865378727415,0.5945473225812744,0.34086371689103373
0.49206938280253026,0.10542289548471603,0.2637474959188708,0.05716361322436847
0.19716156433107296,0.49676566388626686,0.39787119342795585,0.27960570639638166
0.053435501740134825,0.3546149785328925,0.7921449826979612,0.3862158497214111
0.6259614805492596,0.00026246202967419006,0.3057949350675817,0.04679289776105039
0.7063045716157899,0.13832152337865514,0.19728077172577146,0.00148607093740552
0.7972231253776728,0.12062568548253642,0.15895602759243668,0.0001221409467820297
0.11060682111655225,0.4744554612445572,0.5553031555009674,0.17413075994818628
0.7149298444302953,0.2869409177737043,0.07352207138119757,0.07336709786566291
0.8368576273315166,0.28302440442666255,0.02114621183021904,0.13037167785740064
0.8385042756081464,0.2365901520308167,0.02759054958922702,0.08111295346914726
0.02498321724094662,0.5381487688387867,0.8460409019579218,0.5380513882940119
0.6487589545743697,0.3481508025550389,0.1023839291755637,0.1652399698941779
0.7007095305742311,0.17674100164978915,0.10212857077279593,0.027303529604250976
0.7009577078257283,0.16833669941518287,0.10493505292439939,0.027475430733584095
0.08693924136095209,0.5905679601040177,0.5941951148065002,0.46367262263175785
0.4350446033409162,0.43376334570295905,0.2090623518921264,0.19186831107674618
0.6173367131867776,0.23465088595326167,0.12534465293608874,0.10975856231262944
0.7400576734422014,0.31858302677138733,0.05972496680516723,0.1445233569808508
0.4396896677080337,0.21511485130347308,0.3369539360340824,0.01945686290945668
0.09074782708198138,0.25120408884765716,0.6790759413172001,0.2534199739922454
0.46972220479684623,0.07986402663971498,0.2847432527632988,0.042458566630498774
0.4845712825174451,0.012095121759348322,0.40298920318826414,0.09037521725806955
0.08228388009839055,0.2658269909793823,0.7185127414285329,0.2657940958780772
0.12245640866177569,0.541723226630676,0.5173509761325281,0.3746042370740279
0.5820565745220867,0.17266189762862233,0.26203800942947253,0.007384326414662711
0.6268083573974321,0.00015952787672559362,0.3062301361094154,0.04690334519620612
0.6268589266723987,0.00015954458599659266,0.3061961598669126,0.04686485271888033
0.003731091843477211,0.8624241473500542,0.9656070439796488,0.7935410735555222
0.09030476460682144,0.26087209132427974,0.65886209228362,0.2570377678135325
0.8538224842787498,0.12299221463924295,0.049908590370414785,0.040992938124219086
0.43268879621671097,0.22165971130971313,0.34343833070462515,0.02009871475951045
0.6111508394101431,0.00016163815571437724,0.31890135820598164,0.05190560414756392
0.47207703718621613,0.10166506292736684,0.2940825185451377,0.03490819306694005
0.03341020519295948,0.4630055707874853,0.8500323270632062,0.46292718626990365
0.6145852389492052,0.3567652859702705,0.11905193493534454,0.16787575397564222
0.013180269004722581,0.8069650931360063,0.9390681278496552,0.4868480151688945
0.041615790059935216,0.4955441059649651,0.7477934809262573,0.5046328069168102
0.003703436012862217,0.9029323773218733,0.9357210742843471,0.8708888484261406
0.5953307022944908,0.16558202352842716,0.25262561467630457,0.006721196574245293
0.17482190222487137,0.5124544041651283,0.4287228179071703,0.3014416677384788
0.07394331598239422,0.4340227300895737,0.6398668481696267,0.39916174041216046
0.033015713980253984,0.5855638033069159,0.7697655833370343,0.6082681552896245
0.3821200329941301,0.2585392501604048,0.2585440038994326,0.13477564734718603
0.2162790730448904,0.31092685642342943,0.5069605637880394,0.059535060064407036
0.22936251118426293,0.2980851721513339,0.49201445975083463,0.05940054297318757
0.2293632753555949,0.2983749184013497,0.4915526191354355,0.05950103928203709
0.9473604307056978,0.2352428868587636,0.00013039948880077103,0.08687639991831933
0.4774772171676361,0.41061603989133366,0.1871867466220072,0.1845140983297479
0.6268841823399148,0.0001231846734863626,0.30658370187362893,0.0471285103949149
0.09698770271342418,0.4683298816689008,0.5750529093441351,0.38021309658296176
0.23553241228509025,0.4754258241831738,0.3531426898986567,0.17651896264802402
0.047276600250989016,0.5789720500150102,0.7353529724291814,0.25896921785937344
0.11214415322110949,0.3525661167016759,0.65832238328383,0.11214409992558115
0.014578487832334217,0.8643615940343926,0.8460278861245434,0.8492464371940345
0.5498321099003228,0.18020917813548962,0.2779953716579715,0.009630564843070321
0.7723914026223421,0.12118346017742908,0.160278233548835,0.0006828219038899339
0.8530722840784976,0.12393333387074558,0.1124184264731381,0.0014709698738605748
0.6631151770579924,0.0008227075250607378,0.27836978345394053,0.04207682424392665
0.6025200650637523,0.16366018201009097,0.24899456958213942,0.006300159796644469
0.5353484462359156,0.004625182169500184,0.37082849386415484,0.07222057619871038
0.6265145474540671,0.000197978503072422,0.30608760300067206,0.046818954104173104
0.9445429125954015,0.23559740287551412,0.00017744046081361606,0.08625341196120855
0.46877221465360963,0.07149489491164752,0.2899405992258909,0.05055136776808907
0.7530136184226197,0.32315552046613893,0.05321888023081743,0.15261059168125374
0.6936340275734905,0.3350442916080015,0.08090205902989824,0.15936687893823312
0.07705826384259014,0.5655251542255753,0.6199651231960566,0.46275527578787945
0.029339142929757,0.77094239679331,0.7735124067730444,0.7264271471904191
0.6132417563608753,0.1645064940248966,0.2465441521576588,0.005496094505243432
0.5233308721838256,0.3624736174064797,0.16582897639478816,0.10538830309196419
0.00544856259862932,0.9240327943498248,0.9147525863764767,0.9276518128568585
0.3346563331240182,0.09271271090624204,0.39513885805359816,0.11484924333238627
0.626731647220684,0.00018310128063698972,0.30610125618980083,0.04687411281661674
0.6266969013158447,0.00013418830506025238,0.3067072257264746,0.047119295593057595
0.6267692853030891,0.00013418766300241604,0.3066277355422885,0.04711014047169221
0.08728399264680312,0.5405210704970771,0.6006867051384434,0.2583993303876871
0.7114053988900163,0.003978785506048015,0.23833669394068352,0.037005680260174326
0.7113882202692369,0.003978870818612341,0.2384301539890467,0.03683603636985274
0.710469943761862,0.006652034795237858,0.23495292752613162,0.0325090676933158
0.8541727405213982,0.27765183833069945,0.015666258433630006,0.12191232565672568
0.5567208530592904,0.0026373488645479136,0.35623667203375786,0.06752437274735625
0.23717082088108024,0.32694453816462826,0.4132080480467638,0.06113312027301051
0.016471387119415253,0.8066647484489804,0.8426342892088378,0.645723836194354
0.9018253544342766,0.16552850525387744,0.018271598701104407,0.06061477348378065
0.6026037408112662,0.1389757082359141,0.25336360056870555,0.006514065434252215
0.5837269289128688,0.000954379755094978,0.3372824971047105,0.05885299392333342
0.7778728955456988,0.1213103660460409,0.16030081522613748,0.0004877912764245266
0.7969312726238952,0.12092130562196737,0.15976892291182745,8.189972040797081e-05
0.24987175907803474,0.303365920131943,0.4702550970637463,0.04983761669724687
0.7797303123751308,0.12113970615355986,0.1605654254929257,0.00040553910421975225
0.7983472966323658,0.11979421355284652,0.1572248328304721,0.0002141847751570809
0.035393489697451104,0.7404084969645476,0.7483635120640447,0.6855727812024088
0.370037753760655,0.4678924751289038,0.2440453679282066,0.20397466597962605
0.26534061259066777,0.4338741552573624,0.32185286481356606,0.22084048267114684
0.9458896341631908,0.13456817058479592,0.02638967714323905,0.0373376466263769
0.15181488193543521,0.32338851923589657,0.5909940213996117,0.08656978909340173
0.2099428481785169,0.3128031638025712,0.5118093802495658,0.061807178682983535
0.16510237109877793,0.517657740403778,0.4434014081255101,0.314007109442249
0.2739705750143095,0.48802650921083585,0.31218277726017274,0.23728897117998526
0.2028648817979611,0.5003191207884312,0.39042605959806614,0.2787836731748552
0.4147369217185981,0.44639690402103305,0.21964916397541037,0.1951134272784579
0.09935904769549336,0.23445523519823008,0.6858858689478877,0.23879247661205327
0.010454303103684606,0.817567737909701,0.9208342012458048,0.5643215245975514
0.512121751117431,0.11086959403452787,0.24948660999014058,0.049535969993289415
0.6374996037228452,0.00011304842632985984,0.3000790899099932,0.046022142681893405
0.6376837018803864,0.00011308270673605447,0.29997906829210264,0.04587538332285518
0.045366107350292624,0.4033536624678685,0.8140278889508906,0.28394132772980113
0.19928880932464307,0.3985499901364602,0.3994664416921921,0.23498456913471044
0.27941349253695874,0.11312479254125515,0.4456998705287252,0.12667730294264481
0.7807724293025997,0.12130724922656742,0.16043819883106247,0.0003752453081834639
0.05925661926078589,0.6335869164746493,0.6707397780569058,0.4351017093527298
0.10905689654385947,0.22042473500551915,0.6707325948698705,0.22007982794512929
0.047114687719658536,0.7076317111556083,0.7068044660803229,0.621904549422373
0.0370273611042317,0.746396656918729,0.743207267913379,0.681592955291572
0.47937029753683186,0.10174518518045123,0.2901635936910742,0.0328299940643598
0.43050526429483693,0.43631882502594943,0.21146917579961808,0.19141716123530705
0.011510250783586187,0.8760933101428804,0.8636564446264298,0.8634016973190477
0.02017373230177854,0.5739885090002552,0.8921369776399,0.6160700317467411
0.9138496284822315,0.23070676610968194,0.009840216164231266,0.06806699980119724
0.7813155659366732,0.19812227721434256,0.05237921412191044,0.05230586978934701
0.7727048670758908,0.12128861567923947,0.160012926886241,0.0006845077105363471
0.6263298178987632,0.00022571186881882273,0.30599409542848965,0.04681978267144907
0.881062028739862,0.11079893014360477,0.058492762587278015,0.028633983649460227
0.7761789668724874,0.1211641816985,0.16011651123903584,0.0005554226601665512
0.7761810143419235,0.12116465136655968,0.16010374645109363,0.0005554220360397769
0.0914645144965731,0.5910694238892453,0.5835877765562021,0.4512266191725444
0.4531785608641522,0.07766660417837835,0.29509894773352224,0.06776327292708509
0.08555978437628131,0.40429517950042404,0.7145026702771738,0.13636199381984448
0.6269297772733416,8.110917039918093e-05,0.30733071152437264,0.04735228658671999
0.7771663452216719,0.12109518072309468,0.16001253379476915,0.0005269589999119859
0.6266944602598248,0.00013430542896238177,0.30670712867601035,0.04711906641347136
0.4777918931403056,0.11384034951673898,0.2734265368350325,0.07479536129747125
0.900561990875219,0.258179236463114,0.005619830462837906,0.10799918523251496
0.9468136778537247,0.23531591280658096,0.00014896071771797558,0.08618838167588481
0.029562061766295507,0.49167529289226536,0.8626816524362149,0.5214203396932013
0.3422487088438815,0.48213551352247613,0.2600299895798424,0.21395398753532643
0.1410667443216221,0.18627367310821094,0.6368398845231554,0.19079090817112931
0.009810475303911796,0.8241451357148564,0.923831345852763,0.5810611206928468
0.7790854926662388,0.06280856544650588,0.17554318501168956,0.004248768862030177
0.8002263191379008,0.2948370443183421,0.034427617042267454,0.13522521474301016
0.3750289043462509,0.46842855736838956,0.24110726177056271,0.20448346248386035
0.37502894611796306,0.45028689792675863,0.24413057165249405,0.1952093223442735
0.061975837983816826,0.33786092146746716,0.7241052191019731,0.34818311216781683
0.3345714657883725,0.4007372625702005,0.2680286018799453,0.1740604809667562
0.5354024817415872,0.1933926112126249,0.2450289642459952,0.01273005405149537
0.7625017197540525,0.28729788470337475,0.05000679146377531,0.12585561952030053
0.2459438552862131,0.4919458182329572,0.3402009357137822,0.250355194012965
0.5172861457125549,0.08827314448362125,0.2491661743676417,0.04527801455525278
0.3531410592837194,0.47489148915859963,0.2536243035343572,0.20998647287603806
0.35314111103683704,0.45726633662135346,0.25664580923579344,0.20144597360326452
0.47034454132918097,0.07096104204322275,0.2878010572793844,0.04864006686576118
0.26844326746190744,0.3292743532177027,0.32940634265392454,0.1720956936969434
0.6266969440693263,0.0001344231597234282,0.3066887669754303,0.047120052554035445
0.3422853510420765,0.4783787838798866,0.26007119377003507,0.21276786813007867
0.0497699284743152,0.699883056361804,0.6976540005099681,0.6087165842823976
0.013047965870248986,0.6709656372605615,0.8903378343862093,0.7598306581947878
0.47043441889440973,0.11003409819072886,0.27874911342744946,0.0762069402002442
0.24881245539101227,0.49066161787018203,0.3371874660936855,0.24780445272710375
0.020868918408502933,0.6392317492503539,0.896575942016523,0.3815547497321413
0.6265411439089459,0.00015012725384720382,0.30658782122694683,0.04696497491923735
0.8168875770460385,0.08447233692035656,0.08447270752457797,0.03715016743815017
0.004754435873995724,0.8912661923359279,0.9313616269569582,0.7939414809767605
0.5317171518021155,0.06343712322634561,0.23904275725876015,0.07016825371214055
