f1,f2,f3,f4,f5
0.9861835224941381,0.9861835224941381,0.986183522494138,0.9861835224941381,0.16553812965800146
0.23045283081057963,0.23045283081057963,0.23045283081057974,0.2304528308105798,0.973079187924329
0.038326495270996415,0.038326495270996415,0.03832649527099643,0.03832649527099656,0.999265065112169
0.909798391850494,0.909798391850494,0.9097983918504939,0.9097983918504939,0.41496710382909147
0.8987387199484432,0.8987387199484432,0.8987387199484432,0.8987387199484432,0.4384044963152372
0.8968072500894271,0.8968072500894271,0.896807250089427,0.8968072500894271,0.44234195364792733
0.9883090544248988,0.9883090544248988,0.9883090544248988,0.9883090544248988,0.15234364144105061
0.9464905727083427,0.9464905727083427,0.9464905727083427,0.9464905727083427,0.32263514792515874
0.9683328794791812,0.9683328794791812,0.9683328794791812,0.9683328794791813,0.2495560839398206
0.1452312690350459,0.1452312690350459,0.1452312690350461,0.14523126903504607,0.9893958910525796
0.9352670481027383,0.9352670481027383,0.9352670481027382,0.9352670481027383,0.35385092634575765
0.6957667843970294,0.6957667843970294,0.6957667843970293,0.6957667843970293,0.7182270682163961
0.8105641379109482,0.8105641379109482,0.8105641379109482,0.8105641379109482,0.5855904931033991
0.9933354624015267,0.9933354624015267,0.9933354624015266,0.9933354624015267,0.11513373146941462
0.34352335281889884,0.34352335281889884,0.3435233528188989,0.34352335281889873,0.9391348616397567
0.7606288743767063,0.760628874376706,0.7606288743767061,0.7606288743767061,0.649136526711161
0.8695769194150279,0.8695769194150279,0.8695769194150279,0.8695769194150279,0.49372521178253287
0.9850322921109813,0.9850322921109813,0.9850322921109813,0.9850322921109813,0.17225252048669232
0.9562228237972036,0.9562228237972036,0.9562228237972036,0.9562228237972036,0.2925390257026737
0.8094572522529773,0.8094572522529773,0.8094572522529772,0.8094572522529774,0.5871196429044527
0.9974157872713872,0.9974157872713869,0.9974157872713869,0.9974157872713871,0.07171390084186759
0.09952605427029296,0.09952605427029296,0.09952605427029307,0.09952605427029311,0.9950340072159544
0.7608770242052921,0.7608770242052921,0.760877024205292,0.7608770242052921,0.6488456249721889
0.2057556572777914,0.2057556572777914,0.20575565727779152,0.2057556572777916,0.9785999113370972
0.020656107725364022,0.020656107725364022,0.020656107725364123,0.020656107725364026,0.9997865543284199
0.048369461796488517,0.048369461796488517,0.048369461796488496,0.04836946179648852,0.9988292208626424
0.19011049914304282,0.19011049914304282,0.19011049914304276,0.19011049914304284,0.9817596885067785
0.0965542759362257,0.0965542759362257,0.09655427593622576,0.09655427593622584,0.9953268196742038
0.8000944620087226,0.8000944620087223,0.8000944620087224,0.8000944620087224,0.5998166478555187
0.5409712179331231,0.5409712179331231,0.5409712179331229,0.540971217933123,0.8410177910376629
0.2867161238280725,0.2867161238280725,0.2867161238280726,0.28671612382807266,0.958009058404735
0.5295242047084847,0.5295242047084847,0.5295242047084848,0.5295242047084848,0.8482725456031965
0.5027155587499816,0.5027155587499816,0.5027155587499819,0.5027155587499819,0.8644319049339013
0.9335424307429707,0.9335424307429707,0.9335424307429707,0.9335424307429707,0.3583756164534743
0.7398973581148464,0.7398973581148464,0.7398973581148462,0.7398973581148464,0.672672656057303
0.5355058654790877,0.5355058654790874,0.5355058654790876,0.5355058654790876,0.8445086896154529
0.9479803698436078,0.9479803698436078,0.9479803698436079,0.947980369843608,0.31823185940854615
0.10890288554192458,0.10890288554192458,0.10890288554192443,0.1089028855419246,0.9940512847550712
0.6933573482132106,0.6933573482132106,0.6933573482132106,0.6933573482132105,0.7205535451213662
0.47657817880675296,0.47657817880675296,0.4765781788067528,0.4765781788067529,0.879114204679176
0.3190513248123559,0.3190513248123559,0.31905132481235604,0.31905132481235604,0.9477294116897246
0.9160206766145031,0.9160206766145028,0.9160206766145028,0.9160206766145029,0.4010457385692836
0.6416575404902881,0.6416575404902879,0.6416575404902881,0.6416575404902881,0.7669574533991246
0.9966671787301509,0.9966671787301509,0.9966671787301509,0.9966671787301509,0.08144527991632582
0.6035615957421453,0.6035615957421453,0.6035615957421453,0.6035615957421454,0.7972868550842721
0.06096997156550519,0.06096997156550519,0.06096997156550528,0.060969971565505196,0.9981391805326606
0.8139334158741995,0.8139334158741995,0.8139334158741994,0.8139334158741995,0.5808981254058063
0.9548999015673114,0.9548999015673112,0.9548999015673112,0.9548999015673112,0.29682796874301837
0.713123682489481,0.713123682489481,0.7131236824894809,0.7131236824894809,0.7009951116570097
0.6643378752779627,0.6643378752779627,0.6643378752779627,0.6643378752779627,0.7473958195294925
0.15802714084028327,0.15802714084028327,0.15802714084028316,0.1580271408402833,0.9874326213688637
0.7718969283924293,0.7718969283924293,0.7718969283924292,0.7718969283924293,0.6356953637932304
0.0956094303499481,0.0956094303499481,0.0956094303499481,0.09560943034994825,0.995418039194784
0.6785152894142417,0.6785152894142413,0.6785152894142414,0.6785152894142417,0.7345478874209537
0.6919092933087823,0.6919092933087819,0.6919092933087823,0.6919092933087823,0.7219442670597003
0.9914702784023828,0.9914702784023828,0.9914702784023826,0.9914702784023828,0.13020972516748933
0.8619383091944396,0.8619383091944396,0.8619383091944395,0.8619383091944396,0.5069427251962193
0.3813450368692657,0.38134503686926546,0.3813450368692655,0.3813450368692656,0.9244213814946989
0.5050226705712637,0.5050226705712635,0.5050226705712636,0.5050226705712637,0.8630859032048455
0.8007938186443703,0.8007938186443703,0.8007938186443702,0.8007938186443702,0.5988826003052393
0.9323569449716654,0.9323569449716652,0.9323569449716652,0.9323569449716653,0.361448240084828
0.05260378840588501,0.05260378840588501,0.05260378840588521,0.05260378840588516,0.9986151297953005
0.910772604555863,0.9107726045558626,0.9107726045558626,0.9107726045558627,0.4128246391661456
0.99546885635209,0.99546885635209,0.9954688563520899,0.99546885635209,0.09495997401891641
0.9700710487797556,0.9700710487797556,0.9700710487797556,0.9700710487797556,0.24271373556441686
0.9136587529440648,0.9136587529440648,0.9136587529440648,0.913658752944065,0.40639752099902315
0.08655645071507102,0.08655645071507102,0.0865564507150711,0.08655645071507119,0.9962461993776877
0.2660923572861433,0.2660923572861433,0.2660923572861434,0.26609235728614344,0.9639418801068118
0.9939876932690629,0.9939876932690626,0.9939876932690626,0.9939876932690628,0.10936568339763261
0.4257626135536587,0.4257626135536587,0.4257626135536589,0.4257626135536588,0.9048206869449233
0.6901206984949046,0.6901206984949044,0.6901206984949046,0.6901206984949045,0.7236543570284658
0.8573729113376466,0.8573729113376465,0.8573729113376463,0.8573729113376465,0.5146263648193522
0.9306113504835075,0.9306113504835075,0.9306113504835075,0.9306113504835075,0.36591865778479915
0.958637078361611,0.958637078361611,0.9586370783616108,0.958637078361611,0.2845296004433627
0.4715639417688539,0.47156394176885363,0.4715639417688538,0.47156394176885386,0.8818143667453576
0.9904812848735898,0.9904812848735898,0.9904812848735898,0.9904812848735898,0.13752522562741526
0.9979509575498188,0.9979509575498186,0.9979509575498186,0.9979509575498187,0.06385099902493038
0.2547599238793848,0.2547599238793848,0.25475992387938484,0.25475992387938484,0.9669991249087643
0.9150025466479927,0.9150025466479927,0.9150025466479925,0.9150025466479929,0.4033630759929969
0.17375523690329764,0.17375523690329764,0.17375523690329756,0.17375523690329767,0.9847863172797034
0.9846001174744734,0.9846001174744732,0.9846001174744731,0.9846001174744732,0.17470460863826023
0.9962419408984112,0.9962419408984109,0.996241940898411,0.996241940898411,0.08648470599042198
0.7615382791747731,0.7615382791747731,0.7615382791747731,0.7615382791747732,0.6480693458154504
0.24163108875547007,0.24163108875547007,0.24163108875546996,0.2416310887554701,0.970363474387235
0.07511986124240998,0.07511986124240998,0.07511986124240987,0.07511986124240985,0.9971739210106646
0.762528171784695,0.762528171784695,0.762528171784695,0.7625281717846949,0.6469042590631199
0.9093299645105752,0.9093299645105752,0.9093299645105752,0.9093299645105752,0.41599251861009257
0.9998727281364311,0.9998727281364308,0.999872728136431,0.999872728136431,0.0158151691941054
0.9972422194601656,0.9972422194601653,0.9972422194601654,0.9972422194601654,0.0740845306083566
0.6122208604409497,0.6122208604409497,0.6122208604409497,0.6122208604409496,0.790656343536238
0.0740586384207072,0.0740586384207072,0.07405863842070727,0.07405863842070722,0.99725331168248
0.9423127383567378,0.9423127383567376,0.9423127383567376,0.9423127383567377,0.33463915017710544
0.12044500406795759,0.12044500406795759,0.12044500406795766,0.12044500406795762,0.9927186788016573
0.8332086243886148,0.8332086243886148,0.8332086243886148,0.8332086243886148,0.5528947758258027
0.7378519612117475,0.7378519612117475,0.7378519612117475,0.7378519612117473,0.6749157736449464
0.7839083453223294,0.7839083453223293,0.7839083453223292,0.7839083453223292,0.6208221371258226
0.6413086249934176,0.6413086249934176,0.6413086249934177,0.6413086249934177,0.7672492591725079
0.6457616339342884,0.6457616339342884,0.6457616339342883,0.6457616339342883,0.7635047705043168
0.7298476721080162,0.7298476721080158,0.7298476721080159,0.7298476721080159,0.6835642260143783
0.9962891073891764,0.9962891073891762,0.9962891073891761,0.9962891073891762,0.08594039490518526
0.21830611539646846,0.21830611539646846,0.21830611539646855,0.2183061153964685,0.9758764478131278
0.9961035777433028,0.9961035777433027,0.9961035777433027,0.9961035777433027,0.08806192248875618
0.20615872097375748,0.20615872097375748,0.20615872097375743,0.20615872097375734,0.9785150660300928
0.033347566213287515,0.033347566213287515,0.033347566213287654,0.03334756621328767,0.9994436483293008
0.925891789563625,0.925891789563625,0.925891789563625,0.925891789563625,0.37770023353100546
0.32760023991157544,0.3276002399115751,0.3276002399115753,0.32760023991157533,0.9448079771212844
0.9565707875120818,0.9565707875120815,0.9565707875120816,0.9565707875120816,0.29139944196352324
0.7666079206720285,0.7666079206720285,0.7666079206720285,0.7666079206720285,0.6420640504561262
0.4240241823209952,0.4240241823209952,0.42402418232099515,0.42402418232099515,0.9056367705289717
0.5894174458918657,0.5894174458918657,0.5894174458918657,0.5894174458918658,0.80780058803664
0.38426237775451105,0.38426237775451105,0.384262377754511,0.38426237775451094,0.9232123584737998
0.9827780853244834,0.9827780853244831,0.9827780853244832,0.9827780853244833,0.18467406043737716
0.2589691301537407,0.2589691301537407,0.25896913015374073,0.2589691301537409,0.9658802251193098
0.9957467022800861,0.9957467022800858,0.9957467022800859,0.995746702280086,0.09200449674724956
0.6770614196711401,0.6770614196711398,0.67706141967114,0.6770614196711401,0.7358883112273455
0.1227395392302805,0.1227395392302805,0.1227395392302805,0.12273953923028051,0.9924375506016593
0.4669914506430904,0.4669914506430904,0.4669914506430905,0.46699145064309044,0.8842446733203824
0.8074843907153559,0.8074843907153559,0.8074843907153558,0.8074843907153558,0.5898301503087622
0.8627706091411687,0.8627706091411685,0.8627706091411684,0.8627706091411685,0.5055249249842134
0.8157593973721274,0.8157593973721274,0.8157593973721274,0.8157593973721274,0.578330989761901
0.49126626993179195,0.49126626993179195,0.49126626993179195,0.49126626993179207,0.8709903956939414
0.9947973459626094,0.9947973459626092,0.9947973459626092,0.9947973459626093,0.10174641941875345
0.5004920105344337,0.5004920105344337,0.5004920105344336,0.5004920105344336,0.8657213554110165
0.9096550772117644,0.9096550772117642,0.9096550772117642,0.9096550772117642,0.41528115276293975
0.20960557065767021,0.20960557065767021,0.20960557065767021,0.20960557065767024,0.9777824134430045
0.6158033567305081,0.6158033567305081,0.615803356730508,0.6158033567305082,0.7878690305172081
0.18733602741098046,0.18733602741098046,0.18733602741098052,0.1873360274109805,0.9822929581872181
0.9981895559171537,0.9981895559171537,0.9981895559171536,0.9981895559171537,0.060013560917112414
0.8594759303328935,0.8594759303328935,0.8594759303328933,0.8594759303328934,0.5111063609795631
0.3739151593654677,0.3739151593654677,0.3739151593654678,0.37391515936546776,0.9274519514481566
0.2605085899045289,0.2605085899045289,0.26050858990452885,0.2605085899045288,0.9654660952000509
0.7633385040927461,0.7633385040927457,0.7633385040927457,0.7633385040927461,0.6459478185957891
0.8908212431205398,0.8908212431205395,0.8908212431205396,0.8908212431205396,0.45427611147820557
0.4276032028943825,0.4276032028943825,0.4276032028943825,0.42760320289438236,0.9039521995852774
0.8278139236788638,0.8278139236788638,0.8278139236788636,0.8278139236788638,0.5609399187764114
0.9490486419356802,0.9490486419356802,0.9490486419356801,0.9490486419356802,0.3150322375299739
0.535610000523779,0.535610000523779,0.5356100005237792,0.535610000523779,0.8444426406176221
0.804824891747746,0.804824891747746,0.804824891747746,0.8048248917477461,0.5934540590936577
0.059047257179268245,0.05904725717926796,0.05904725717926821,0.05904725717926811,0.9982547893356523
0.2123909691186141,0.2123909691186141,0.21239096911861421,0.21239096911861413,0.977181072332101
0.9936373345218192,0.9936373345218192,0.9936373345218191,0.9936373345218192,0.11250129671171694
0.9954852994975144,0.9954852994975144,0.9954852994975144,0.9954852994975144,0.09478765078344129
0.5612916310492164,0.5612916310492164,0.5612916310492166,0.5612916310492166,0.8275928698168318
0.5957076654144443,0.5957076654144441,0.5957076654144443,0.5957076654144443,0.8031726456140359
0.39331829747996505,0.39331829747996505,0.3933182974799651,0.3933182974799651,0.9193902478061858
0.7535804116959125,0.7535804116959125,0.7535804116959125,0.7535804116959125,0.6573064483514336
0.790628351782251,0.790628351782251,0.790628351782251,0.7906283517822512,0.6122407075389958
0.9403472924698152,0.9403472924698152,0.9403472924698152,0.9403472924698153,0.3401222027739383
0.7935999208190632,0.7935999208190632,0.7935999208190629,0.7935999208190633,0.6083837677256172
0.9559750900825652,0.9559750900825652,0.9559750900825652,0.9559750900825652,0.29334740739965265
0.9774921294463834,0.9774921294463834,0.9774921294463833,0.9774921294463834,0.2108599081796877
0.3654889120236998,0.3654889120236995,0.36548891202369965,0.3654889120236997,0.9308052163241466
0.998033127726714,0.998033127726714,0.998033127726714,0.998033127726714,0.06255605864384174
0.9960525629331306,0.9960525629331305,0.9960525629331303,0.9960525629331305,0.08863632144915402
0.9158304553633346,0.9158304553633344,0.9158304553633344,0.9158304553633345,0.40147990771316394
0.9930063453236254,0.9930063453236252,0.9930063453236253,0.9930063453236253,0.11793602003951223
0.49931944561822494,0.49931944561822494,0.49931944561822494,0.49931944561822506,0.8663982625647672
0.8690916372493687,0.8690916372493684,0.8690916372493684,0.8690916372493686,0.4945789368802844
0.859164307535093,0.859164307535093,0.8591643075350929,0.859164307535093,0.5116300243929095
0.014941815439846393,0.014941815439846393,0.01494181543984638,0.014941815439846394,0.9998883088017143
0.8503415282247873,0.8503415282247873,0.850341528224787,0.8503415282247873,0.5261634687900018
0.9116026509756462,0.9116026509756462,0.9116026509756461,0.9116026509756464,0.41098859104985475
0.04774743302620205,0.04774743302620205,0.047747433026201866,0.047747433026201914,0.9988591549625131
0.7167496970328154,0.7167496970328151,0.7167496970328152,0.7167496970328154,0.6972868815818947
0.7558953024891011,0.7558953024891008,0.7558953024891009,0.7558953024891009,0.654642854376117
0.9843916512452804,0.9843916512452804,0.9843916512452803,0.9843916512452804,0.17587481991901038
0.16522676761027597,0.16522676761027597,0.16522676761027585,0.165226767610276,0.9862532750125218
0.9776911253624115,0.9776911253624115,0.9776911253624115,0.9776911253624115,0.2099356568403292
0.0697231309922268,0.0697231309922268,0.06972313099222682,0.06972313099222695,0.9975658589391418
0.9718043403639889,0.9718043403639886,0.9718043403639886,0.9718043403639888,0.2356802259140005
0.8996839758188478,0.8996839758188478,0.8996839758188477,0.8996839758188478,0.43646145963797944
0.9283636153937738,0.9283636153937738,0.9283636153937738,0.9283636153937738,0.37158379371847033
0.9992745033447565,0.9992745033447563,0.9992745033447563,0.9992745033447563,0.037948985339184754
0.8872127745718358,0.8872127745718358,0.8872127745718356,0.8872127745718358,0.4612836246827128
0.3266025102256041,0.3266025102256041,0.326602510225604,0.326602510225604,0.9451533844104969
0.9850902385418498,0.9850902385418498,0.9850902385418497,0.9850902385418498,0.1719210025401823
0.2015666818148685,0.2015666818148685,0.20156668181486842,0.20156668181486836,0.9794714389660533
0.8471237780602772,0.8471237780602768,0.8471237780602769,0.8471237780602769,0.531328605453798
0.8012248296097679,0.8012248296097679,0.8012248296097679,0.8012248296097679,0.5983058169183417
0.8837034943431484,0.8837034943431484,0.8837034943431484,0.8837034943431483,0.4679712331960636
0.8897532857704175,0.8897532857704171,0.8897532857704171,0.8897532857704173,0.45636422485203265
0.9083819471501662,0.9083819471501662,0.9083819471501662,0.9083819471501662,0.4180584847529737
0.9080148037966101,0.9080148037966098,0.9080148037966098,0.90801480379661,0.41885526884145086
0.9974632369887099,0.9974632369887095,0.9974632369887095,0.9974632369887096,0.0710520094354142
0.6216488949073815,0.6216488949073815,0.6216488949073815,0.6216488949073815,0.7832645133207817
0.9040388184049912,0.9040388184049909,0.904038818404991,0.904038818404991,0.42736874783579837
0.91497222951555,0.9149722295155497,0.9149722295155498,0.9149722295155499,0.4034318365759235
0.14170569481296005,0.14170569481296005,0.14170569481296005,0.14170569481296008,0.9899070674969312
0.15093140653211295,0.15093140653211295,0.15093140653211307,0.1509314065321131,0.988542261593709
0.1431834292859984,0.1431834292859984,0.14318342928599848,0.14318342928599856,0.9896943705143308
0.7485034273346226,0.7485034273346226,0.7485034273346226,0.7485034273346227,0.6630824483129752
0.9335979846569364,0.9335979846569362,0.9335979846569363,0.9335979846569363,0.3582308855855052
0.8324285740335107,0.8324285740335103,0.8324285740335106,0.8324285740335104,0.5540685397448322
0.9169571541133172,0.916957154113317,0.9169571541133169,0.916957154113317,0.39890007236956515
0.0013563667514657205,0.0013563667514657205,0.0013563667514659766,0.001356366751465862,0.9999990763015213
0.6885650064404877,0.6885650064404877,0.6885650064404876,0.6885650064404875,0.7251349003895866
0.3403235369473117,0.3403235369473117,0.34032353694731177,0.34032353694731177,0.9402992970151889
0.970976140686084,0.9709761406860836,0.9709761406860837,0.9709761406860838,0.23906833937008445
0.6602939003859297,0.6602939003859295,0.6602939003859295,0.6602939003859296,0.7509712285122891
0.1849373175894799,0.1849373175894799,0.18493731758947998,0.18493731758947993,0.9827474568046837
0.262201794315992,0.262201794315992,0.2622017943159921,0.26220179431599205,0.9650075648556456
0.0900849687659831,0.0900849687659831,0.0900849687659831,0.09008496876598311,0.9959332826789625
0.5996618682557785,0.5996618682557785,0.5996618682557785,0.5996618682557785,0.8002243845081106
0.6428268393998894,0.6428268393998892,0.6428268393998893,0.6428268393998893,0.7659775734922315
0.9884223088428942,0.988422308842894,0.988422308842894,0.988422308842894,0.1516075763304478
0.9872993562659859,0.9872993562659859,0.9872993562659859,0.9872993562659859,0.15875168628943195
0.03120313468118154,0.03120313468118154,0.031203134681181487,0.031203134681181542,0.9995129120229355
0.254202161438047,0.254202161438047,0.25420216143804697,0.2542021614380471,0.9671459185842172
0.36089600641348396,0.36089600641348396,0.36089600641348396,0.360896006413484,0.9325958464053689
0.9207312512496818,0.9207312512496815,0.9207312512496817,0.9207312512496816,0.3901104914952427
0.9953324998602571,0.9953324998602567,0.9953324998602568,0.995332499860257,0.09637702085951591
0.6689350064993809,0.6689350064993809,0.6689350064993808,0.6689350064993806,0.7432837397090047
0.24776429598013613,0.24776429598013613,0.247764295980136,0.247764295980136,0.968815400538137
0.6129928262098142,0.6129928262098142,0.6129928262098142,0.6129928262098141,0.7900579302189247
0.6029798066859794,0.6029798066859794,0.6029798066859794,0.6029798066859794,0.7977269930063507
0.9968870488519713,0.9968870488519711,0.9968870488519712,0.9968870488519712,0.07871252542236024
0.7293890341109162,0.7293890341109162,0.729389034110916,0.7293890341109162,0.6840536252939672
0.7560724210249663,0.7560724210249663,0.7560724210249661,0.7560724210249662,0.6544382720070276
0.9440648656651207,0.9440648656651204,0.9440648656651206,0.9440648656651206,0.32966447861761317
0.8894740504743116,0.8894740504743113,0.8894740504743114,0.8894740504743114,0.4569082120610903
0.04428965641695373,0.04428965641695373,0.04428965641695379,0.04428965641695374,0.9990184769685041
0.997401701169919,0.9974017011699187,0.9974017011699188,0.9974017011699189,0.0719092159473338
0.4776050157009495,0.4776050157009495,0.4776050157009496,0.4776050157009496,0.8785566996495894
0.974175223990502,0.974175223990502,0.974175223990502,0.974175223990502,0.22568343918534597
0.5279912022568353,0.527991202256835,0.5279912022568352,0.5279912022568353,0.8492276923729485
0.5654859316033818,0.5654859316033818,0.5654859316033819,0.5654859316033818,0.8247323135172883
0.9480870571136859,0.9480870571136856,0.9480870571136857,0.9480870571136858,0.3179139244558864
0.7564232890765549,0.7564232890765549,0.7564232890765549,0.7564232890765551,0.6540326681447959
0.4300638926393898,0.4300638926393895,0.4300638926393897,0.4300638926393897,0.9027839485351968
0.9970057971301959,0.9970057971301955,0.9970057971301957,0.9970057971301957,0.0771962004927506
0.6667130902585715,0.6667130902585715,0.6667130902585716,0.6667130902585715,0.745277591008939
0.48413687235770725,0.48413687235770725,0.4841368723577073,0.48413687235770736,0.8749737987630978
0.9999868903696197,0.9999868903696197,0.9999868903696196,0.9999868903696197,0.0049815181182901735
0.7264994680064604,0.72649946800646,0.7264994680064601,0.7264994680064601,0.6871219423224876
0.06246929150231752,0.06246929150231752,0.06246929150231751,0.06246929150231753,0.9980464495332808
0.8718994499321134,0.8718994499321133,0.8718994499321133,0.8718994499321133,0.48961207251874717
0.9849101362940614,0.9849101362940614,0.9849101362940614,0.9849101362940614,0.17294924375629991
0.9665559501132708,0.9665559501132708,0.9665559501132708,0.9665559501132708,0.25635022958951054
0.5462486941975567,0.5462486941975564,0.5462486941975567,0.5462486941975566,0.8375992437915432
0.21675906398971845,0.21675906398971845,0.21675906398971845,0.21675906398971848,0.9762212901470795
0.7548217737141593,0.7548217737141593,0.7548217737141594,0.7548217737141595,0.6558804546995711
0.23989739865998116,0.23989739865998116,0.23989739865998122,0.2398973986599812,0.970793599655049
0.1373435726576563,0.1373435726576563,0.13734357265765626,0.13734357265765632,0.9905218004252847
0.7429538776802947,0.7429538776802945,0.7429538776802946,0.7429538776802946,0.669295016721115
0.7158534148418612,0.7158534148418612,0.7158534148418612,0.7158534148418613,0.6982070701515017
0.986469056636229,0.9864690566362289,0.9864690566362289,0.9864690566362289,0.16382899247503352
0.9892966533058443,0.9892966533058439,0.989296653305844,0.9892966533058442,0.1457971542161666
0.059281330067089834,0.059281330067089834,0.05928133006709007,0.05928133006708998,0.9982409137449143
0.21732055726971755,0.21732055726971755,0.21732055726971763,0.21732055726971758,0.9760964292223112
0.7595538222261993,0.7595538222261993,0.7595538222261994,0.7595538222261995,0.6503941955437184
0.3102007709004832,0.3102007709004832,0.3102007709004833,0.3102007709004834,0.9506634692056918
0.11183610198825998,0.11183610198825968,0.11183610198825997,0.11183610198825986,0.993725504293505
0.9657778565287154,0.9657778565287154,0.9657778565287153,0.9657778565287154,0.2592654488165561
0.6586093712587306,0.6586093712587306,0.6586093712587305,0.6586093712587306,0.7524491509482911
0.7329742475202294,0.7329742475202294,0.7329742475202293,0.7329742475202294,0.680210328125068
0.9779810920061666,0.9779810920061666,0.9779810920061666,0.9779810920061666,0.2085812187692486
0.4633259982738583,0.4633259982738583,0.46332599827385823,0.4633259982738582,0.8861710321445726
0.5013398866601048,0.5013398866601048,0.5013398866601046,0.5013398866601049,0.8652305671307117
0.3443575292577414,0.3443575292577414,0.3443575292577416,0.34435752925774143,0.9388292693191461
0.32415393286285965,0.32415393286285965,0.32415393286285954,0.3241539328628596,0.94599607021737
0.9814020111567254,0.9814020111567252,0.9814020111567251,0.9814020111567252,0.19184913907548914
0.7227664462857465,0.7227664462857462,0.7227664462857463,0.7227664462857463,0.6910478391345674
0.6708025134141747,0.6708025134141744,0.6708025134141746,0.6708025134141746,0.7415986250956446
0.971316622532728,0.971316622532728,0.971316622532728,0.971316622532728,0.23768164141857384
0.8397941990648768,0.8397941990648768,0.8397941990648767,0.8397941990648768,0.5428394788171483
0.949991370716308,0.9499913707163077,0.9499913707163078,0.9499913707163078,0.3121783735010148
0.5650378664492371,0.5650378664492371,0.5650378664492371,0.5650378664492373,0.8250393890333649
0.15897027467186364,0.15897027467186364,0.15897027467186364,0.15897027467186367,0.9872811987696529
0.573791976092195,0.573791976092195,0.573791976092195,0.5737919760921951,0.8189746350568398
0.8891450514862762,0.8891450514862762,0.8891450514862762,0.8891450514862765,0.4575480971812369
0.9989135946599332,0.9989135946599332,0.9989135946599332,0.9989135946599332,0.04646589029750075
0.9998698211801109,0.9998698211801106,0.9998698211801107,0.9998698211801107,0.015996345108135187
0.8192209414653787,0.8192209414653784,0.8192209414653784,0.8192209414653786,0.5734169321303028
0.9615220576577092,0.9615220576577088,0.9615220576577088,0.9615220576577089,0.27462469858622174
0.8272757986479358,0.8272757986479354,0.8272757986479355,0.8272757986479355,0.561733267053862
0.10315946229368284,0.10315946229368284,0.10315946229368265,0.10315946229368271,0.99466382097708
0.8692808959135939,0.8692808959135939,0.8692808959135938,0.869280895913594,0.49424621855780354
0.9998775448076263,0.9998775448076263,0.9998775448076261,0.9998775448076263,0.015510353591911132
0.8129546083895273,0.8129546083895273,0.8129546083895272,0.8129546083895273,0.5822672085676077
0.5248547394563736,0.5248547394563736,0.5248547394563737,0.5248547394563737,0.8511699418455018
0.7796780816998303,0.7796780816998301,0.7796780816998302,0.7796780816998302,0.6261268774174581
0.22552019125801132,0.22552019125801132,0.2255201912580115,0.22552019125801148,0.9742343563315405
0.1449385576471185,0.1449385576471185,0.14493855764711863,0.14493855764711866,0.9894388198762896
0.6024372095593596,0.6024372095593596,0.6024372095593595,0.6024372095593595,0.7981368803200622
0.05087761726819666,0.05087761726819666,0.050877617268196694,0.050877617268196805,0.9987045798386207
0.9940270404004958,0.9940270404004958,0.9940270404004958,0.9940270404004958,0.10900784117438504
0.993705622431929,0.993705622431929,0.993705622431929,0.993705622431929,0.11189711041780946
0.8247908534194633,0.824790853419463,0.8247908534194632,0.8247908534194631,0.5653756987147576
0.4407013424300133,0.4407013424300133,0.44070134243001335,0.44070134243001335,0.8976385478554109
0.37329679142386374,0.37329679142386374,0.3732967914238636,0.3732967914238636,0.9277010484693005
0.9924242655062704,0.9924242655062704,0.9924242655062704,0.9924242655062704,0.12273365170129918
0.31403583406061597,0.31403583406061597,0.314035834060616,0.314035834060616,0.9494033472926477
0.990513267278961,0.9905132672789607,0.9905132672789607,0.9905132672789608,0.1372948585601422
0.991318375714127,0.9913183757141266,0.9913183757141267,0.9913183757141268,0.1313602758588723
0.9638464314271958,0.9638464314271955,0.9638464314271956,0.9638464314271956,0.2663541547613796
0.9439018657746734,0.943901865774673,0.943901865774673,0.9439018657746732,0.3301308242481433
0.20373455328712972,0.20373455328712972,0.20373455328712983,0.2037345532871299,0.9790227423009774
0.9405244738270885,0.9405244738270881,0.9405244738270883,0.9405244738270883,0.3396320107263868
0.9570815125300236,0.9570815125300236,0.9570815125300236,0.9570815125300236,0.2897179432817113
0.9155823289685464,0.9155823289685464,0.9155823289685464,0.9155823289685464,0.4020454023636255
0.6882720501806928,0.6882720501806928,0.6882720501806929,0.6882720501806929,0.7254129938671269
0.9248626026928676,0.9248626026928672,0.9248626026928674,0.9248626026928674,0.3802131790062583
0.9997754475999338,0.9997754475999334,0.9997754475999335,0.9997754475999335,0.02105273255063794
0.9623567313724297,0.9623567313724297,0.9623567313724296,0.9623567313724297,0.271686024194328
0.740663436573312,0.740663436573312,0.7406634365733121,0.7406634365733124,0.6718289932656484
0.3802885328166246,0.3802885328166246,0.3802885328166246,0.38028853281662467,0.9248565648489862
0.3281427796776784,0.3281427796776784,0.3281427796776783,0.3281427796776783,0.9446196581270059
0.9666979526345162,0.9666979526345162,0.9666979526345162,0.9666979526345164,0.25581436243189815
0.30795777410889613,0.30795777410889585,0.3079577741088961,0.3079577741088961,0.9513925321403931
0.004057592069470108,0.004057592069470108,0.004057592069470142,0.0040575920694702495,0.9999917557278111
0.932799889584155,0.9327998895841548,0.9327998895841548,0.9327998895841548,0.3603037071098772
0.9983829158362592,0.9983829158362589,0.998382915836259,0.998382915836259,0.056713286386113254
0.4372291084512252,0.4372291084512252,0.43722910845122515,0.4372291084512251,0.8993351587249937
